startup_name,total_score
Squirrel AI,29
Amira,28
Century Tech,28
Riid,28
Sana,28
Elsa Speak,27
Kira Learning,27
Kumon,27
MathGPT,27
Mathnasium,27
Mathpresso,27
Adda247,26
Cengage,26
MasterClass,26
Nexford,26
PresenceLearning,26
Teachy,26
Udacity,26
YouScience,26
Moodle,25
Outschool,25
Teachmint,25
Khan Academy,24
Kira,24
A Complete Guide,23
DreamBox Learning,23
Edsoma,23
Embibe,23
Prodigy Math,23
Voxy,23
Area9 Lyceum,22
LearningMate,22
Vedantu,22
ABC Impactand2,21
Adaptemy,21
Classcraft,21
Edexia,21
CanopyLAB,16
Knewton,16
